timestamp,age,gender,city,position,experience,seniority_level,main_technology,other_technologies,main_language,company_size,company_type,covid_job_loss,salary_last_year,net_salary
24/12/2020 20:39:53,37.0,Male,Munich,DevOps,17,Senior,AWS,"AWS, Azure",English,1000+,Consulting / Agency,No,170000.0,90000.0
24/12/2020 23:11:24,30.0,Male,Berlin,Consultant,3,Middle,Java,"Python, R, SQL, Kubernetes, Docker",English,101-1000,Startup,No,92000.0,58000.0
25/12/2020 14:37:26,30.0,Male,Berlin,Software Engineer,11,Senior,Java / Scala,"Kotlin, Java / Scala, Clojure, Rust, AWS, Kubernetes, Docker",English,1000+,Product,No,160000.0,180000.0
25/12/2020 17:03:05,27.0,Male,Krakow,QA Engineer,5,Senior,java,Python,English,101-1000,Product,No,35000.0,35000.0
25/12/2020 21:58:38,33.0,Female,Munich,Software Engineer,10,Senior,Java,SQL,English,11-50,Outsourse,No,47500.0,47500.0
26/12/2020 20:00:12,35.0,Male,Ingolstadt,Backend Developer,10,Lead,Magento,PHP,English,11-50,Startup,No,60000.0,65000.0
27/12/2020 11:52:56,26.0,Male,Berlin,Backend Developer,5,Middle,Java,AWS,English,1000+,Product,No,65000.0,72000.0
27/12/2020 18:49:07,29.0,Male,Berlin,Software Engineer,9,Senior,C++,"Python, C/C++, Rust, AWS, Kubernetes, Docker",English,1000+,Product,No,89000.0,89000.0
28/12/2020 11:20:05,31.0,Male,Berlin,Backend Developer,4,Middle,Ruby on Rails,Javascript / Typescript,English,11-50,Product,No,50000.0,50000.0
28/12/2020 12:00:15,36.0,Male,Stuttgart,Lead Developer,8,Lead,.net,"Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker",German,101-1000,0,No,0.0,78000.0
28/12/2020 22:24:47,24.0,Female,Munich,Software Engineer,less than year,Junior,"Python, database technologies","Python, Java / Scala, SQL, AWS",English,11-50,Startup,No,0.0,32640.0
29/12/2020 18:33:08,36.0,Male,Berlin,Mobile Developer,10,Middle,Android,Kotlin,English,1000+,Product,No,70000.0,70000.0
29/12/2020 23:57:42,29.0,Male,Munich,Data Scientist,6,Middle,SQL,Python,English,1000+,Product,No,75000.0,100000.0
30/12/2020 02:23:59,30.0,Female,Berlin,Frontend Developer,3,Lead,JavaScript ,"AWS, Docker",English,101-1000,Product,No,51200.0,57600.0
30/12/2020 13:18:32,30.0,Male,Munich,Software Engineer,8,Senior,PHP,"Javascript / Typescript, SQL, Docker",English,51-100,Product,No,65000.0,69500.0
30/12/2020 16:32:25,29.0,Male,Berlin,Backend Developer,5,Senior,Go,"Go, Google Cloud, Kubernetes, Docker",English,101-1000,Product,No,70000.0,75000.0
31/12/2020 17:56:25,34.0,Male,Berlin,Software Engineer,14,Lead,Java,"Kotlin, Javascript / Typescript, AWS, Kubernetes, Docker",English,1000+,Product,No,184000.0,100000.0
01/01/2021 10:51:57,30.0,Male,Berlin,Backend Developer,10,Lead,Java,"Python, AWS, Kubernetes, Docker",English,101-1000,Startup,No,73000.0,82000.0
01/01/2021 13:40:08,34.0,Male,Prague,Backend Developer,14,Lead,C#,"Javascript / Typescript, .NET, Azure, Kubernetes, Docker",English,1000+,Product,No,110000.0,130000.0
02/01/2021 23:17:31,27.0,Male,Munich,Software Engineer,8,Senior,"C++, C#","C/C++, .NET",English,11-50,Product,No,52000.0,52000.0
03/01/2021 02:44:04,26.0,Male,Munich,Mobile Developer,5,Middle,Kotlin,"Kotlin, Java / Scala",Russian,51-100,Startup,No,0.0,65000.0
04/01/2021 16:41:12,35.0,Male,Munich,Software Engineer,12,Lead,python,"Javascript / Typescript, SQL, AWS, Docker",English,51-100,Product,No,95000.0,110000.0
05/01/2021 22:12:30,44.0,Male,Munich,Software Architekt,20,Lead,Java Backend,"Java / Scala, SQL, Docker",German,101-1000,Product,Yes,110000.0,110000.0
05/01/2021 22:56:24,34.0,Male,Ingolstadt ,Software Engineer,3.5,Junior,C++,"Python, C/C++, Docker",German,1000+,Consulting / Agency,No,106000.0,110000.0
05/01/2021 23:03:40,45.0,Male,Munich,Software Engineer,20,No level,".net, c++, spss, embeddded","C/C++, .NET, Go",German,up to 10,freelance,No,215000.0,215000.0
05/01/2021 23:51:56,31.0,Male,Munich,Backend Developer,10,Senior,Ruby on Rails,"Python, Kotlin, Ruby, AWS, Docker",English,101-1000,Startup,No,160000.0,170000.0
06/01/2021 21:20:44,24.0,Male,Berlin,Frontend Developer,5,Senior,TypeScript,Javascript / Typescript,English,101-1000,Product,No,65000.0,68250.0
06/01/2021 21:36:17,27.0,Male,Munich,Software Engineer,7,Middle,.NET,"Javascript / Typescript, .NET, Azure, Kubernetes, Docker",English,51-100,Consulting / Agency,No,62000.0,63000.0
06/01/2021 21:42:52,34.0,Male,Berlin,Frontend Developer,6,Middle,Javascript,Javascript / Typescript,English,101-1000,Startup,No,58000.0,63000.0
07/01/2021 10:47:40,28.0,Male,Munich,Software Engineer,7,Middle,Java,"Kotlin, Java / Scala, Go, AWS, Kubernetes, Docker",English,101-1000,Product,No,67000.0,67000.0
07/01/2021 14:37:29,25.0,Male,Berlin,ML Engineer,5,Middle,Scala,"Python, Javascript / Typescript, Java / Scala, AWS",English,1000+,Product,No,0.0,67000.0
08/01/2021 00:38:57,35.0,Male,Karlsruhe,Software Engineer,12,Senior,".Net, Angular","Javascript / Typescript, .NET, SQL, Azure, Docker",English,1000+,Product,No,75000.0,75000.0
08/01/2021 12:52:08,0.0,0,Munich,0,0,0,0,0,0,0,0,other,0.0,70000.0
08/01/2021 16:12:36,52.0,Male,Stuttgart,Software Engineer,0,Lead,Atlassian JIRA,"SQL, Perl",English,up to 10,Consulting / Agency,No,0.0,100000.0
08/01/2021 17:23:19,33.0,Female,Munich,QA Engineer,10,Junior,Java,SQL,German,1000+,Product,No,115000.0,120000.0
10/01/2021 22:31:57,26.0,Male,Saint-Petersburg,Project Manager,5,Middle,Python,"Python, .NET, Azure",Russian,1000+,Product,Yes,0.0,22000.0
10/01/2021 22:32:12,26.0,Male,Saint-Petersburg,Project Manager,5,Middle,Python,"Python, .NET, Azure",Russian,1000+,Product,Yes,0.0,22000.0
11/01/2021 12:12:34,39.0,Male,Berlin,QA Engineer,7,Senior,Java,"Kotlin, Google Cloud",English,1000+,Product,Yes,75000.0,79000.0
12/01/2021 12:48:23,37.0,Male,Berlin,Mobile Developer,15,Senior,Android,Kotlin,English,101-1000,Product,No,86500.0,85700.0
12/01/2021 22:22:21,27.0,Male,Frankfurt,Software Engineer,3,Middle,Qlik,SQL,German,11-50,Product,No,0.0,52000.0
13/01/2021 23:42:49,38.0,Male,Munich,Data Analyst,16,Senior,0,Bi,English,1000+,Product,No,200000.0,200000.0
14/01/2021 01:14:58,31.0,Female,Berlin,Data Scientist,4,Middle,spark,"Python, SQL, AWS",English,1000+,Product,No,49000.0,50500.0
15/01/2021 18:28:54,30.0,Male,Berlin,SRE,10,0,Kubernetes,"Go, Kubernetes",English,101-1000,Product,No,68000.0,68000.0
16/01/2021 14:39:02,32.0,Male,Munich,ERP Consultant,10,Lead,SAP,0,English,1000+,Product,No,125000.0,130000.0
16/01/2021 19:35:40,32.0,Female,Munich,QA Engineer,8,Senior,Java,Java / Scala,German,11-50,Product,No,0.0,55000.0
16/01/2021 22:23:04,32.0,Male,Munich,Software Engineer,10,Lead,Scala,"Javascript / Typescript, Java / Scala, SQL, Go, AWS, Docker",English,11-50,Startup,No,80000.0,95000.0
17/01/2021 13:22:23,28.0,Male,Berlin,Frontend Developer,5,Middle,JavaScript,Javascript / Typescript,English,101-1000,Product,No,55000.0,55000.0
18/01/2021 09:51:30,38.0,Male,Berlin,Head of Engineering,18,Lead,0,"Javascript / Typescript, SQL, Go, AWS, Google Cloud, Azure, Kubernetes",German,51-100,Product,No,110000.0,110000.0
18/01/2021 11:50:02,34.0,Male,Zurich,Software Engineer,7,Senior,PHP,PHP,English,11-50,Startup,No,90000.0,108500.0
18/01/2021 15:05:50,31.0,Male,Berlin,Backend Developer,9,Senior,Java,"Python, Javascript / Typescript, Java / Scala, SQL, AWS, Docker",English,51-100,Product,Yes,142000.0,142000.0
18/01/2021 17:46:02,33.0,Male,Berlin,Researcher/ Consumer Insights Analyst ,10,Senior,consumer analysis,0,English,1000+,Product,No,50500.0,63000.0
18/01/2021 23:20:35,39.0,Male,Munich,Project Manager,15,Lead,PHP,"Python, C/C++, Javascript / Typescript, Java / Scala, Perl, AWS, Docker, Networking, Data Center",English,101-1000,eCommerce,No,90000.0,110000.0
19/01/2021 10:17:58,26.0,Male,Saarbrücken,Frontend Developer,7,Middle,JavaScript,"Javascript / Typescript, Docker, HTML, CSS; Adobe XD",German,101-1000,Product,No,70200.0,79300.0
19/01/2021 12:01:11,26.0,Male,Berlin,DevOps,2,Middle,yaml,"Python, AWS, Kubernetes, Docker, terraform, ansible",English,51-100,Startup,No,40000.0,71500.0
